"UNIT CODE","UNIT NAME","ORGAN CODE","ORGAN NAME","SUPERIOR ORGAN CODE","SUPERIOR ORGAN NAME"
135317,NUCLEO ESTOQUE REGULADOR/RS - PGPM           ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135318,UF/AUG.A.LEITAO                              ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135319,AF/PORTO ALEGRE                              ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135320,UA/CAMPINAS                                  ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135321,UA/CAPAO ALTO                                ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135322,UA/PORTO ALEGRE                              ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135323,UC/PORTO ALEGRE                              ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135324,UC/CAXIAS DO SUL                             ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135326,UNID.ESTOQUE ESTRATEGICO/SP                  ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135327,NUCLEO ESTOQUE REGULADOR/SP - PGPM           ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135328,MERC.PROD.MOGI DAS CRUZES                    ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135329,UA/IPIRANGA                                  ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135330,UA/MOOCA                                     ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135331,UA/BAURU                                     ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135332,UC/SAO PAULO                                 ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135333,UC/ARARAQUARA                                ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135334,UC/RIO CLARO                                 ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
37015,CONTROL-REGIONAL DA UNISãO NO ESTADO DO ES   ,37000,CONTROLADORIA GERAL DA UNIÃO                 ,37000,CONTROLADORIA GERAL DA UNIÃO                 
120276,DEST DE ENG DA COMARA EM SAO GABRIEL CACHOEIR,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120279,RANCHO CONCEITO DA DIRETORIA DE ADM.DA AERON.,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120293,AGENCIA CENTRAL DE LIVROS E REGULAMENTOS     ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120294,INSTITUTO DE AVIACAO CIVIL                   ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120295,ESCOLA DE 1º E 2º GRAUS TEN.REGO BARROS      ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120296,COLEGIO BRIGADEIRO NEWTON BRAGA              ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120298,CENTRO DE PREPARACAO DE OFICIAIS DA RESERVA  ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120299,GRUPO ESPECIAL DE ENSAIOS EM VOO             ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120300,GRUPO DE TRANSPORTE ESPECIAL                 ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120301,SEXTO ESQUADRAO DE TRANSPORTE AEREO          ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120302,PRIMEIRO GRUPO DE DEFESA AEREA               ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120303,ESQUADRAO AEROTERRESTRE DE SALVAMENTO        ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120304,ESQUADRIA DE DEMONSTRACAO AEREA              ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120305,PRIMEIRO DO DECIMO GRUPO DE AVIACAO          ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120306,PRIMEIRO DO DECIMO PRIMEIRO G.DE AVIACAO     ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120307,PRIMEIRO DO DECIMO QUARTO GRUPO DE AVIACAO   ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120308,PRIMEIRO DECIMO QUINTO GRUPO DE AVIACAO      ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120309,PRIMEIRO DO DECIMO SEXTO GRUPO DE AVIACAO    ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120310,PRIMEIRO NONO GRUPO DE AVIACAO               ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120311,PRIMEIRO OITAVO GRUPO DE AVIACAO             ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120312,PRIMEIRO DO PRIMEIRO GRUPO DE TRANSPORTE     ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120313,PRIMEIRO DO QUARTO GRUPO DE AVALIACAO        ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120314,PRIMEIRO DO QUINTO GRUPO DE AVICAO           ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120315,PRIMEIRO DO SEGUNDO GRUPO DE TRANSPORTE      ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120316,PRIMEIRO DO SETIMO GRUPO DE AVIACAO          ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120317,PRIMEIRO DO SEXTO GRUPO DE AVIACAO           ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120318,PRIMEIRO DO TERCEIRO GRUPO DE AVIACAO        ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120319,PRIMEIRO ESQUADRAO DE TRANSPORTE AEREO       ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120320,PRIMEIRO GRUPO DE AVIACAO DE CACA            ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120321,PRIMEIRO GRUPO DE AVIACAO EMBARCADA          ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120322,PRIMEIRO GRUPO DE TRANSPORTE DE TROPA        ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
130078,DISTRITO DE METEOROLOGIA/MT                  ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130080,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130081,"10 DISTRITO DE METEOROLOGIA DE GOIANIA       ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130082,SETORIAL DE CONTABILIDADE/MAPA-2A.REGIAO     ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130083,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130084,EMBRAPA/SERV. DE INTERCAMBIO E QUANENTENA    ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  
130085,SETORIAL DE CONTABILIDADE/MAPA-4A.REGIAO     ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130086,PROGRAMA DE ACAO MERCUSUL L. DE FEBRE AFTOSA ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130087,EMBRAPA SECRETARIA EXECUTIVA DO PLANO        ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  
130088,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130089,EMBRAPA-CNPM-PAC                             ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  
130090,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130091,DISTRITO DE METEOROLOGIA/AM                  ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130093,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130094,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130095,DISTRITO DE METEOROLOGIA/PA                  ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130096,SECRETARIA DE INTEGRAÇÃO E MOBILIDADE SOCIAL ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130097,SECRETARIA DE AQUICULTURA E PESCA            ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130098,EMBRAPA/SIRE/GIE                             ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  
130099,EMBRAPA/SIRE/GME                             ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  
130100,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130101,COORDENACAO GERAL ORCAMENTO E FINANCAS/MARA  ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130102,LABORATÓRIO FED. DE DEFESA AGROPECUÁRIA/SP   ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130103,LABORATÓRIO FEDERAL DE DEFESA AGROPECURIO/RS ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130104,"COORD.-GERAL DE ORC.,FIN. E CONTABIL-COF/MAPA",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130105,EMBRAPA/SIRE/GCE                             ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  
130106,EMBRAPA/SIRE/GRIG                            ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  
130107,EMBRAPA/SIRE/GREI                            ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  
130108,EMBRAPA/SDI/GEDI                             ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  
130109,EMBRAPA/SDI/GDO                              ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  
130110,SECRETARIA NACIONAL DE IRRIGACAO-SENIR       ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
130111,EMBRAPA/SDI/GGIQ                             ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  ,22202,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA  
150210,MEC/SECAD                                    ,26000,MINISTERIO DA EDUCACAO                       ,26000,MINISTERIO DA EDUCACAO                       
150211,MEC/SEED                                     ,26000,MINISTERIO DA EDUCACAO                       ,26000,MINISTERIO DA EDUCACAO                       
150212,MEC/SEESP                                    ,26000,MINISTERIO DA EDUCACAO                       ,26000,MINISTERIO DA EDUCACAO                       
150213,MEC/SESU                                     ,26000,MINISTERIO DA EDUCACAO                       ,26000,MINISTERIO DA EDUCACAO                       
150214,MEC/SETEC                                    ,26000,MINISTERIO DA EDUCACAO                       ,26000,MINISTERIO DA EDUCACAO                       
150215,MEC/CNE                                      ,26000,MINISTERIO DA EDUCACAO                       ,26000,MINISTERIO DA EDUCACAO                       
150216,MEC/REMEC/RJ                                 ,26000,MINISTERIO DA EDUCACAO                       ,26000,MINISTERIO DA EDUCACAO                       
150217,MEC/REMEC/SP                                 ,26000,MINISTERIO DA EDUCACAO                       ,26000,MINISTERIO DA EDUCACAO                       
135335,UC/MOGI DAS CRUZES                           ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135336,UA/ARARAQUARA                                ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135338,UNID.ESTOQUE ESTRATEGICO/TO                  ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135339,NUCLEO ESTOQUE REGULADOR/TO - PGPM           ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135340,UC/ARAGUAINA                                 ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135341,UNID.COL.SENADOR POMPEU                      ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135342,UNID.DE COMERCIALIZACAO DE TIANGUA           ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135343,UNID.DE COMERCIALIZACAO DE ARACOIABA         ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135344,UNID.CENT.ICO                                ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135346,UC IMPERATRIZ                                ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135347,NUCLEO ESTOQUE ESTRATEGICO - SEDE            ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135348,NUCLEO ESTOQUE REGULADOR - SEDE              ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135349,UNIDADE COLETORA DE UMARIZAL                 ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135350,PRESIDENCIA                                  ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135351,GABINETE                                     ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135352,ASSESSORIA DA PRESIDENCIA                    ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135353,COORDENADORIA DE COMUNICACAO SOCIAL          ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135354,AUDITORIA INTERNA                            ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135355,PROCURADORIA GERAL                           ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135356,DIRETORIA DE PLANEJAMENTO                    ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135357,DEPART. DE ESTUDOS E PESQUISAS AGRO-PECUARIAS,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135358,DEPARTAMENTO DE ANALISE ECONOMICA            ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135359,DEPART.DE PROGRAMACAO E CONTROLE ORCAMENTARIO,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135360,DIRETORIA DE OPERACOES                       ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135361,DEPARTAMENTO TECNICO-OPERACIONAL             ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135362,DEPART.MOVIMENTACAO ESTOQUES GOVERNAMENTAIS  ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
135363,DEPARTAMENTO DE ESTOQUES GOVERNAMENTAIS      ,22211,COMPANHIA NACIONAL DE ABASTECIMENTO          ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
